Site number,Year,Name,lettercode,numbercode,family,class,order,genspp,Annual mean counts,Site name.x,Latitude,Longitude,Site name.y,PODEW,TACH2,Annual mean depth to groundwater cm,Annual sum of precipitation mm,Exotic,Native,Ratio
9,2009,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,Myrmicinae,FOMYR,1111313,13,1,11,13,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,Neobaphion planipennis,TENEOPLA,1024656,46,1,2,56,5,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,10,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,Porcellio laevis,PORLAE,6020101,1,6,2,1,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,Staphylinidae,INCOSTA,1021700,17,1,2,0,6,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,6,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,.,NOCAP,0,0,0,0,0,0,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2009,.,.,.,.,.,.,.,0,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,44.64,.,.,.,106.33,424.39,3.99
9,2010,Acari,ARACA,5020000,0,5,2,0,4,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Amara sp.,CAAMA,1025505,55,1,2,5,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Araneae,ARARA,5010000,0,5,1,0,9,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,40,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Carabidae,INCOCAR,1025500,55,1,2,0,15,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Chilopoda,CH,2000000,0,2,0,0,3,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Chlaenius sericeus,CACHASER,1025519,55,1,2,19,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Coleoptera,INCO,1020000,0,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Coleoptera larva,INCOLAR,1020001,0,1,2,1,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Collembola,INCL,1040000,0,1,4,0,9,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Curculionidae,INCOCUR,1023100,31,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Dermaptera,INDE,1760000,0,1,76,0,7,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Diptera,INDI,1060000,0,1,6,0,3,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Elateridae,INCOELA,1020500,5,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Embaphion contusum,TEEMBCON,1024651,46,1,2,51,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Formica sp.,FOFOM,1111309,13,1,11,9,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Formicinae,FOFON,1111349,13,1,11,49,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Gryllidae,INORGRY,1193700,37,1,19,0,90,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Harpalus sp.,CAHAR,1025530,55,1,2,30,2,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Hemiptera,INHE,1750000,0,1,75,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Heterosilpha ramosa,SIHETRAM,1023502,35,1,2,2,8,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Insecta,IN,1000000,0,1,0,0,2,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Lasius sp.,FOLAS,1111310,13,1,11,10,3,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Lobometopon fusiformis,TELOBFUS,1024653,46,1,2,53,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Lycosidae,ARARALYC,5012400,24,5,1,0,3,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Neobaphion planipennis,TENEOPLA,1024656,46,1,2,56,13,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Oribatida,ARACAORI,5020100,1,5,2,0,16,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Orthoptera,INOR,1190000,0,1,19,0,4,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,17,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Pterostichus sp.,CAPTE,1025520,55,1,2,20,5,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Staphylinidae,INCOSTA,1021700,17,1,2,0,3,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,7,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,.,NOCAP,0,0,0,0,0,0,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2010,.,.,.,.,.,.,.,0,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2011,Acari,ARACA,5020000,0,5,2,0,6,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Amara sp.,CAAMA,1025505,55,1,2,5,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Araneae,ARARA,5010000,0,5,1,0,7,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,9,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Calathus opaculus,CACALOPA,1025503,55,1,2,3,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Carabidae,INCOCAR,1025500,55,1,2,0,5,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Chlaenius sericeus,CACHASER,1025519,55,1,2,19,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Chlaenius tricolor,CACHATRI,1025516,55,1,2,16,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Coleoptera,INCO,1020000,0,1,2,0,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Coleoptera larva,INCOLAR,1020001,0,1,2,1,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Collembola,INCL,1040000,0,1,4,0,13,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Diptera,INDI,1060000,0,1,6,0,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Gryllidae,INORGRY,1193700,37,1,19,0,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Hemiptera,INHE,1750000,0,1,75,0,7,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Heterosilpha ramosa,SIHETRAM,1023502,35,1,2,2,9,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Histeridae,INCOHIS,1023000,30,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Hymenoptera,INHY,1110000,0,1,11,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Insecta,IN,1000000,0,1,0,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Insecta larva,INLA,1000001,0,1,0,1,5,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Lasius sp.,FOLAS,1111310,13,1,11,10,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Leptothorax sp.,FOLEP,1111306,13,1,11,6,5,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Lycosidae,ARARALYC,5012400,24,5,1,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Neobaphion planipennis,TENEOPLA,1024656,46,1,2,56,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Oribatida,ARACAORI,5020100,1,5,2,0,20,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Orthoptera,INOR,1190000,0,1,19,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Pheidole sp.,FOPHE,1111314,13,1,11,14,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Poecilus chalcites,CAPOECHA,1025502,55,1,2,2,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,8,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Pompilus scelestus,POPOMSCE,1111501,15,1,11,1,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Porcellio laevis,PORLAE,6020101,1,6,2,1,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Psocoptera,INPS,1220000,0,1,22,0,10,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Solenopsis sp.,FOSOL,1111305,13,1,11,5,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Staphylinidae,INCOSTA,1021700,17,1,2,0,13,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,30,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,.,NOCAP,0,0,0,0,0,0,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2011,.,.,.,.,.,.,.,0,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,4.74,.,.,.,99.84999999999998,460.72,4.61
9,2012,Acari,ARACA,5020000,0,5,2,0,40,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Agelenidae,ARARAAGE,5010100,1,5,1,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Amara sp.,CAAMA,1025505,55,1,2,5,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Araneae,ARARA,5010000,0,5,1,0,15,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,21,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Bembidion timidum,CABEMTIM,1025522,55,1,2,22,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Blapstinus pimalis,TEBLAPIM,1024650,46,1,2,50,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Carabidae,INCOCAR,1025500,55,1,2,0,6,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Chilopoda,CH,2000000,0,2,0,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Chlaenius sericeus,CACHASER,1025519,55,1,2,19,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Coleoptera,INCO,1020000,0,1,2,0,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Collembola,INCL,1040000,0,1,4,0,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Dermaptera,INDE,1760000,0,1,76,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Diptera,INDI,1060000,0,1,6,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Dorymyrmex sp.,FODOR,1111302,13,1,11,2,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Eleodes fusiformis,TEELEFUS,1024610,46,1,2,10,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Formica sp.,FOFOM,1111309,13,1,11,9,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Formicidae,INHYFOR,1111300,13,1,11,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Formicinae,FOFON,1111349,13,1,11,49,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Gryllidae,INORGRY,1193700,37,1,19,0,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Harpalus pennsylvanicus,CAHARPEN,1025508,55,1,2,8,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Harpalus sp.,CAHAR,1025530,55,1,2,30,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Hemiptera,INHE,1750000,0,1,75,0,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Heterosilpha ramosa,SIHETRAM,1023502,35,1,2,2,97,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Hymenoptera,INHY,1110000,0,1,11,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Insecta,IN,1000000,0,1,0,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Insecta larva,INLA,1000001,0,1,0,1,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Lasius sp.,FOLAS,1111310,13,1,11,10,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Myrmicinae,FOMYR,1111313,13,1,11,13,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Neobaphion planipennis,TENEOPLA,1024656,46,1,2,56,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Opiliones,AROPI,5050000,0,5,5,0,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Oribatida,ARACAORI,5020100,1,5,2,0,13,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Poecilus chalcites,CAPOECHA,1025502,55,1,2,2,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Poecilus sp.,CAPOE,1025528,55,1,2,28,4,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Porcellio laevis,PORLAE,6020101,1,6,2,1,12,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Psocoptera,INPS,1220000,0,1,22,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Pterostichus sp.,CAPTE,1025520,55,1,2,20,2,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Selenophorus sp.,COCARSEL,1025536,55,1,2,36,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Staphylinidae,INCOSTA,1021700,17,1,2,0,7,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,12,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,Tetramorium sp.,FOTET,1111351,13,1,11,51,3,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,.,NOCAP,0,0,0,0,0,0,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2012,.,.,.,.,.,.,.,0,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,1.02,.,.,.,100.03,400.0400000000001,4
9,2013,Acari,ARACA,5020000,0,5,2,0,7,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Amara sp.,CAAMA,1025505,55,1,2,5,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Araneae,ARARA,5010000,0,5,1,0,6,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,49,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Blapstinus pimalis,TEBLAPIM,1024650,46,1,2,50,4,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Calathus opaculus,CACALOPA,1025503,55,1,2,3,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Carabidae,INCOCAR,1025500,55,1,2,0,2,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Coleoptera,INCO,1020000,0,1,2,0,2,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Collembola,INCL,1040000,0,1,4,0,19,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Dictynidae,ARARADIC,5012500,25,5,1,0,4,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Diplopoda,DI,7000000,0,7,0,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Dysdera crocata,ARDYSCRO,5011402,14,5,1,2,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Eleodes fusiformis,TEELEFUS,1024610,46,1,2,10,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Formica sp.,FOFOM,1111309,13,1,11,9,4,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Gryllidae,INORGRY,1193700,37,1,19,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Gryllus alogus,GRGRYALO,1193701,37,1,19,1,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Harpalus sp.,CAHAR,1025530,55,1,2,30,9,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Hemiptera,INHE,1750000,0,1,75,0,10,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Heterosilpha ramosa,SIHETRAM,1023502,35,1,2,2,20,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Hymenoptera,INHY,1110000,0,1,11,0,3,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Lithobiomorpha,CHLIT,2020000,0,2,2,0,2,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Lycosidae,ARARALYC,5012400,24,5,1,0,5,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Monomorium sp.,FOMON,1111343,13,1,11,43,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Neobaphion planipennis,TENEOPLA,1024656,46,1,2,56,2,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Opiliones,AROPI,5050000,0,5,5,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Oribatida,ARACAORI,5020100,1,5,2,0,4,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Pardosa sp.,ARLYCPAR,5012404,24,5,1,4,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Phidippus sp.,ARSALPHI,5011004,10,5,1,4,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Pisauridae,ARARAPIS,5019300,93,5,1,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Porcellio laevis,PORLAE,6020101,1,6,2,1,6,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Psocoptera,INPS,1220000,0,1,22,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Staphylinidae,INCOSTA,1021700,17,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,16,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Tenebrionidae,COTEN,1024600,46,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Theridiidae,ARARATHE,5011500,15,5,1,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,Thomisidae,ARARATHO,5014500,45,5,1,0,1,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,.,NOCAP,0,0,0,0,0,0,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2013,.,.,.,.,.,.,.,0,Ohkay Owingeh,36.0618,-106.0761,.,.,.,.,.,.,.,.
9,2014,Acari,ARACA,5020000,0,5,2,0,10,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,0.88,.,.,.,99.47999999999999,337.4899999999999,3.39
9,2014,Anthicidae,INCOANT,1024100,41,1,2,0,1,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,0.88,.,.,.,99.47999999999999,337.4899999999999,3.39
9,2014,Araneae,ARARA,5010000,0,5,1,0,8,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,0.88,.,.,.,99.47999999999999,337.4899999999999,3.39
9,2014,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,41,Ohkay Owingeh,36.0618,-106.0761,Ohkay Owingeh,0.88,.,.,.,99.47999999999999,337.4899999999999,3.39
