site,year,month,quantity,lettercode,name,family,class,order,genspp,trap,line_number
7,2015,9,1,FOPHE,Pheidole sp.,13,1,11,14,10,3
7,2015,9,1,INHE,Hemiptera,0,1,75,0,10,3
7,2015,9,1,INCO,Coleoptera,0,1,2,0,10,3
7,2015,9,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,11,3
7,2015,9,1,FOPHE,Pheidole sp.,13,1,11,14,11,3
8,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,1,1
8,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,12,3
8,2015,9,1,INCOSCA,Scarabaeidae,4,1,2,0,12,3
8,2015,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,12,3
8,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,16,4
8,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,18,5
8,2015,9,1,RHCEU,Ceuthophilus sp.,9,1,19,3,18,5
8,2015,9,1,RHCEU,Ceuthophilus sp.,9,1,19,3,20,5
8,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,4,1
8,2015,9,1,CHLIT,Lithobiomorpha,0,2,2,0,5,2
8,2015,9,1,INHYFOPO,Ponera sp.,13,1,11,55,8,2
8,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,8,2
8,2015,9,1,ARARAGNA,Gnaphosidae,16,5,1,0,8,2
8,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,11,3
8,2015,9,1,INCOELA,Elateridae,5,1,2,0,11,3
8,2015,9,1,FOCAM,Camponotus sp.,13,1,11,44,13,4
9,2015,9,1,SIHETRAM,Heterosilpha ramosa,35,1,2,2,1,1
9,2015,9,1,CAEUR,Euryderus sp.,55,1,2,35,1,1
9,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,1,1
9,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,12,3
9,2015,9,1,SIHETRAM,Heterosilpha ramosa,35,1,2,2,12,3
9,2015,9,1,INCL,Collembola,0,1,4,0,12,3
9,2015,9,1,INSI,Siphonaptera,0,1,32,0,12,3
9,2015,9,1,INDI,Diptera,0,1,6,0,14,4
9,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,15,4
9,2015,9,1,ARACAORI,Oribatida,1,5,2,0,15,4
9,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,16,4
9,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,16,4
9,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,17,5
9,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,18,5
9,2015,9,1,SIHETRAM,Heterosilpha ramosa,35,1,2,2,19,5
9,2015,9,1,INCOHIS,Histeridae,30,1,2,0,19,5
9,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,19,5
9,2015,9,1,ARTHOBAS,Bassaniana sp.,45,5,1,3,2,1
9,2015,9,1,INDI,Diptera,0,1,6,0,3,1
9,2015,9,1,ARARATHO,Thomisidae,45,5,1,0,4,1
9,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,4,1
9,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,5,2
9,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,5,2
9,2015,9,1,CAEUR,Euryderus sp.,55,1,2,35,5,2
9,2015,9,1,INCL,Collembola,0,1,4,0,6,2
9,2015,9,1,INCL,Collembola,0,1,4,0,7,2
9,2015,9,1,INHE,Hemiptera,0,1,75,0,7,2
9,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,7,2
9,2015,9,1,INCL,Collembola,0,1,4,0,8,2
9,2015,9,1,SIHETRAM,Heterosilpha ramosa,35,1,2,2,8,2
9,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,8,2
9,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,9,3
9,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,9,3
9,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,11,3
9,2015,9,1,INORGRY,Gryllidae,37,1,19,0,11,3
9,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,11,3
9,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,11,3
9,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,13,4
12,2015,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,1,1
12,2015,9,1,ARACA,Acari,0,5,2,0,1,1
12,2015,9,1,NA,Lizard,1,9,3,0,1,1
12,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,12,3
12,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,12,3
12,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,14,4
12,2015,9,1,INCOELA,Elateridae,5,1,2,0,14,4
12,2015,9,1,INCL,Collembola,0,1,4,0,14,4
12,2015,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,15,4
12,2015,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,16,4
12,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,16,4
12,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,16,4
12,2015,9,1,INHYMUT,Mutillidae,19,1,11,0,18,5
12,2015,9,1,ARACA,Acari,0,5,2,0,20,5
12,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,20,5
12,2015,9,1,INHYAP,Apocrita,52,1,11,0,20,5
12,2015,9,1,INHYFOPO,Ponera sp.,13,1,11,55,2,1
12,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,3,1
12,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,4,1
12,2015,9,1,NA,Lizard,1,9,3,0,4,1
12,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,5,2
12,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,5,2
12,2015,9,1,ARGNAZEL,Zelotes sp.,16,5,1,4,6,2
12,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,6,2
12,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,6,2
12,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,7,2
12,2015,9,1,INCOELA,Elateridae,5,1,2,0,8,2
12,2015,9,1,ARACAORI,Oribatida,1,5,2,0,8,2
12,2015,9,1,INCL,Collembola,0,1,4,0,8,2
12,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,9,3
12,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,10,3
12,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,11,3
12,2015,9,1,INCOELA,Elateridae,5,1,2,0,11,3
12,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,13,4
12,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,13,4
13,2015,9,1,ARLYCHOG,Hogna sp.,24,5,1,6,1,1
13,2015,9,1,INCOSCA,Scarabaeidae,4,1,2,0,1,1
13,2015,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,1,1
13,2015,9,1,FOPHE,Pheidole sp.,13,1,11,14,1,1
13,2015,9,1,TEBLAPIM,Blapstinus pimalis,46,1,2,50,1,1
13,2015,9,1,ARLYCHOG,Hogna sp.,24,5,1,6,12,3
13,2015,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,12,3
13,2015,9,1,FOTET,Tetramorium sp.,13,1,11,51,12,3
13,2015,9,1,INCO,Coleoptera,0,1,2,0,12,3
13,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,14,4
13,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,15,4
13,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,17,5
13,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,17,5
13,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,19,5
13,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,20,5
13,2015,9,1,CASCA,Scarites sp.,55,1,2,1,2,1
13,2015,9,1,ARARATHO,Thomisidae,45,5,1,0,2,1
13,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,6,2
13,2015,9,1,NA,Lizard,1,9,3,0,6,2
13,2015,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,7,2
13,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,8,2
13,2015,9,1,FOLAS,Lasius sp.,13,1,11,10,8,2
13,2015,9,1,FOLAS,Lasius sp.,13,1,11,10,11,3
14,2015,9,1,ARACA,Acari,0,5,2,0,1,1
14,2015,9,1,NA,Lizard,1,9,3,0,1,1
14,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,12,3
14,2015,9,1,ARMASGIG,Mastigoproctus giganteus,1,5,6,1,14,4
14,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,14,4
14,2015,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,14,4
14,2015,9,1,ARACA,Acari,0,5,2,0,14,4
14,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,15,4
14,2015,9,1,INHYFOR,Formicidae,13,1,11,0,19,5
14,2015,9,1,FOLAS,Lasius sp.,13,1,11,10,19,5
14,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,20,5
14,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,4,1
14,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,5,2
14,2015,9,1,ARACAORI,Oribatida,1,5,2,0,5,2
14,2015,9,1,INHY,Hymenoptera,0,1,11,0,5,2
14,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,5,2
14,2015,9,1,INPS,Psocoptera,0,1,22,0,5,2
14,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,6,2
14,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,6,2
14,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,6,2
14,2015,9,1,INPS,Psocoptera,0,1,22,0,6,2
14,2015,9,1,ARACAORI,Oribatida,1,5,2,0,6,2
14,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,7,2
14,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,8,2
14,2015,9,1,INCOCAR,Carabidae,55,1,2,0,8,2
14,2015,9,1,ARARADIC,Dictynidae,25,5,1,0,8,2
14,2015,9,1,FOCRECER,Crematogaster cerasi,13,1,11,16,11,3
14,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,13,4
14,2015,9,1,ARACA,Acari,0,5,2,0,13,4
15,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,1,1
15,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,1,1
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,1,1
15,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,12,3
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,12,3
15,2015,9,1,INHYFOR,Formicidae,13,1,11,0,15,4
15,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,15,4
15,2015,9,1,INCOELA,Elateridae,5,1,2,0,16,4
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,16,4
15,2015,9,1,FOCAM,Camponotus sp.,13,1,11,44,17,5
15,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,18,5
15,2015,9,1,INCL,Collembola,0,1,4,0,18,5
15,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,18,5
15,2015,9,1,TEEMBCON,Embaphion contusum,46,1,2,51,18,5
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,18,5
15,2015,9,1,ARACA,Acari,0,5,2,0,19,5
15,2015,9,1,FOFOM,Formica sp.,13,1,11,9,20,5
15,2015,9,1,CAPTE,Pterostichus sp.,55,1,2,20,2,1
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,3,1
15,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,3,1
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,4,1
15,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,5,2
15,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,5,2
15,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,6,2
15,2015,9,1,FONEI,Neivamyrmex sp.,13,1,11,11,6,2
15,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,7,2
15,2015,9,1,INDI,Diptera,0,1,6,0,8,2
15,2015,9,1,CAPOE,Poecilus sp.,55,1,2,28,8,2
15,2015,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,9,3
15,2015,9,1,ARACAORI,Oribatida,1,5,2,0,9,3
15,2015,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,11,3
15,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,13,4
16,2015,9,1,ARACA,Acari,0,5,2,0,1,1
16,2015,9,1,FOFON,Formicinae,13,1,11,49,1,1
16,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,12,3
16,2015,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,12,3
16,2015,9,1,ARACA,Acari,0,5,2,0,12,3
16,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,14,4
16,2015,9,1,ARACA,Acari,0,5,2,0,14,4
16,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,15,4
16,2015,9,1,TEEMBCON,Embaphion contusum,46,1,2,51,16,4
16,2015,9,1,INCL,Collembola,0,1,4,0,16,4
16,2015,9,1,INHE,Hemiptera,0,1,75,0,16,4
16,2015,9,1,TEASIOPA,Asidopsis opaca,46,1,2,45,17,5
16,2015,9,1,INHERED,Reduviidae,1,1,75,0,17,5
16,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,17,5
16,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,17,5
16,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,18,5
16,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,18,5
16,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,19,5
16,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,19,5
16,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,20,5
16,2015,9,1,INCL,Collembola,0,1,4,0,20,5
16,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,2,1
16,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,2,1
16,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,2,1
16,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,3,1
16,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,3,1
16,2015,9,1,INCOPOL,Polyphaga,0,1,2,2,3,1
16,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,4,1
16,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,4,1
16,2015,9,1,ARACA,Acari,0,5,2,0,5,2
16,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,5,2
16,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,6,2
16,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,6,2
16,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,6,2
16,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,7,2
16,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,8,2
16,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,8,2
16,2015,9,1,RHCEU,Ceuthophilus sp.,9,1,19,3,8,2
16,2015,9,1,ARTHOXYS,Xysticus sp.,45,5,1,2,8,2
16,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,8,2
16,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,9,3
16,2015,9,1,ARARASAL,Salticidae,10,5,1,0,9,3
16,2015,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,9,3
16,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,9,3
16,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,10,3
16,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,10,3
16,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,10,3
16,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,11,3
16,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,11,3
16,2015,9,1,INCOPOL,Polyphaga,0,1,2,2,11,3
16,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,13,4
16,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,13,4
17,2015,9,1,INLENOC,Noctuidae,1,1,9,0,1,1
17,2015,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,1,1
17,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,1,1
17,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,1,1
17,2015,9,1,ARARATHO,Thomisidae,45,5,1,0,12,3
17,2015,9,1,FOSOL,Solenopsis sp.,13,1,11,5,12,3
17,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,14,4
17,2015,9,1,FOSOL,Solenopsis sp.,13,1,11,5,14,4
17,2015,9,1,ARACA,Acari,0,5,2,0,15,4
17,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,16,4
17,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,18,5
17,2015,9,1,ARARATHO,Thomisidae,45,5,1,0,18,5
17,2015,9,1,TEMET,Metoponium sp.,46,1,2,44,18,5
17,2015,9,1,POGRUG,Pogonomyrmex rugosus,13,1,11,53,18,5
17,2015,9,1,ARARADIC,Dictynidae,25,5,1,0,18,5
17,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,18,5
17,2015,9,1,ARLATHES,Latrodectus hesperus,15,5,1,4,19,5
17,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,19,5
17,2015,9,1,FOSOL,Solenopsis sp.,13,1,11,5,19,5
17,2015,9,1,FOPOGOCC,Pogonomyrmex occidentalis,13,1,11,20,19,5
17,2015,9,1,ARSOL,Solifugae,0,5,4,0,20,5
17,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,20,5
17,2015,9,1,ARARADIC,Dictynidae,25,5,1,0,20,5
17,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,20,5
17,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,20,5
17,2015,9,1,ARARAAGE,Agelenidae,1,5,1,0,3,1
17,2015,9,1,FONEI,Neivamyrmex sp.,13,1,11,11,3,1
17,2015,9,1,ARACA,Acari,0,5,2,0,3,1
17,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,5,2
17,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,5,2
17,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,5,2
17,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,5,2
17,2015,9,1,ARSOL,Solifugae,0,5,4,0,7,2
17,2015,9,1,ARGNAMIC,Micaria sp.,16,5,1,15,7,2
17,2015,9,1,RHCEU,Ceuthophilus sp.,9,1,19,3,8,2
17,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,8,2
17,2015,9,1,INCL,Collembola,0,1,4,0,8,2
17,2015,9,1,ARACA,Acari,0,5,2,0,8,2
17,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,8,2
17,2015,9,1,INHYAPI,Apidae,11,1,11,0,9,3
17,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,9,3
17,2015,9,1,FOSOL,Solenopsis sp.,13,1,11,5,9,3
17,2015,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,9,3
17,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,9,3
17,2015,9,1,FOFON,Formicinae,13,1,11,49,9,3
17,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,10,3
17,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,10,3
17,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,11,3
17,2015,9,1,ARACA,Acari,0,5,2,0,11,3
17,2015,9,1,ARARADIC,Dictynidae,25,5,1,0,13,4
21,2015,9,1,RHCEU,Ceuthophilus sp.,9,1,19,3,1,1
21,2015,9,1,INCL,Collembola,0,1,4,0,12,3
21,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,12,3
21,2015,9,1,ARACA,Acari,0,5,2,0,14,4
21,2015,9,1,INORMYR,Myrmecophilus sp.,40,1,19,1,15,4
21,2015,9,1,ARACA,Acari,0,5,2,0,15,4
21,2015,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,15,4
21,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,17,5
21,2015,9,1,ARARADIC,Dictynidae,25,5,1,0,17,5
21,2015,9,1,INCL,Collembola,0,1,4,0,17,5
21,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,18,5
21,2015,9,1,INCL,Collembola,0,1,4,0,18,5
21,2015,9,1,CAPASCAL,Pasimachus californicus,55,1,2,38,19,5
21,2015,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,19,5
21,2015,9,1,FOCRECER,Crematogaster cerasi,13,1,11,16,19,5
21,2015,9,1,ARACAORI,Oribatida,1,5,2,0,19,5
21,2015,9,1,FOMON,Monomorium sp.,13,1,11,43,20,5
21,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,20,5
21,2015,9,1,NA,Lizard,1,9,3,0,20,5
21,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,2,1
21,2015,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,3,1
21,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,4,1
21,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,5,2
21,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,5,2
21,2015,9,1,ARACAORI,Oribatida,1,5,2,0,5,2
21,2015,9,1,ARACA,Acari,0,5,2,0,5,2
21,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,6,2
21,2015,9,1,ARLYCHOG,Hogna sp.,24,5,1,6,8,2
21,2015,9,1,ARARA,Araneae,0,5,1,0,9,3
21,2015,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,10,3
21,2015,9,1,ARACAORI,Oribatida,1,5,2,0,10,3
21,2015,9,1,ARARADIC,Dictynidae,25,5,1,0,10,3
21,2015,9,1,FOLAS,Lasius sp.,13,1,11,10,10,3
21,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,13,4
21,2015,9,1,INHYFOPO,Ponera sp.,13,1,11,55,13,4
22,2015,9,1,LELEPLAR,Lepidoptera larva,0,1,9,1,1,1
22,2015,9,1,ARACA,Acari,0,5,2,0,1,1
22,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,12,3
22,2015,9,1,CACYC,Cyclotrachelus sp.,55,1,2,41,14,4
22,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,14,4
22,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,15,4
22,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,15,4
22,2015,9,1,FOCAM,Camponotus sp.,13,1,11,44,16,4
22,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,16,4
22,2015,9,1,INZYLEP,Lepismatidae,2,1,42,0,18,5
22,2015,9,1,FOCRECER,Crematogaster cerasi,13,1,11,16,20,5
22,2015,9,1,DIPOX,Polyxenida,0,7,3,0,20,5
22,2015,9,1,ARTHOXYS,Xysticus sp.,45,5,1,2,2,1
22,2015,9,1,DIPOX,Polyxenida,0,7,3,0,2,1
22,2015,9,1,ARACAORI,Oribatida,1,5,2,0,2,1
22,2015,9,1,INHE,Hemiptera,0,1,75,0,2,1
22,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,5,2
22,2015,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,7,2
22,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,7,2
22,2015,9,1,INCL,Collembola,0,1,4,0,9,3
22,2015,9,1,ARARALIN,Linyphiidae,22,5,1,0,10,3
22,2015,9,1,FOCAM,Camponotus sp.,13,1,11,44,11,3
22,2015,9,1,ARIXOIX,Ixodidae,1,5,8,0,11,3
22,2015,9,1,INORGRY,Gryllidae,37,1,19,0,13,4
22,2015,9,1,NA,Shrew,2,9,3,0,13,4
25,2015,9,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,15,4
25,2015,9,1,TEELEFUS,Eleodes fusiformis,46,1,2,10,15,4
25,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,18,5
25,2015,9,1,ARACA,Acari,0,5,2,0,18,5
25,2015,9,1,INCL,Collembola,0,1,4,0,19,5
25,2015,9,1,ARACAORI,Oribatida,1,5,2,0,19,5
25,2015,9,1,TEBLAPIM,blapstinus pimalis,46,1,2,50,20,5
25,2015,9,1,INCL,Collembola,0,1,4,0,20,5
25,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,2,1
25,2015,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,3,1
25,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,3,1
25,2015,9,1,TEEMBCON,Embaphion contusum,46,1,2,51,3,1
25,2015,9,1,ARARALYC,Lycosidae,24,5,1,0,4,1
25,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,4,1
25,2015,9,1,ARACA,Acari,0,5,2,0,9,3
25,2015,9,1,CACALOPA,Calathus opaculus,55,1,2,3,10,3
25,2015,9,1,INCOSCA,Scarabaeidae,4,1,2,0,10,3
25,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,10,3
25,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,10,3
25,2015,9,1,ARACA,Acari,0,5,2,0,11,3
25,2015,9,1,TEELELON,Eleodes longicollis,46,1,2,42,13,4
25,2015,9,1,INCOSTA,Staphylinidae,17,1,2,0,13,4
28,2015,9,1,DORINS,Dorymyrmex insanus,13,1,11,54,1,1
28,2015,9,1,INCOCUR,Curculionidae,31,1,2,0,1,1
28,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,1,1
28,2015,9,1,HYFORHYP,Hypoponera sp.,13,1,11,3,1,1
28,2015,9,1,ARARALIN,Linyphiidae,22,5,1,0,1,1
28,2015,9,1,FOSOL,Solenopsis sp.,13,1,11,5,1,1
28,2015,9,1,NA,Lizard,1,9,3,0,1,1
28,2015,9,1,ARLYCHOG,Hogna sp.,24,5,1,6,12,3
28,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,12,3
28,2015,9,1,CAHAR,Harpalus sp.,55,1,2,30,12,3
28,2015,9,1,TEBLAPIM,Blapstinus pimalis,46,1,2,50,12,3
28,2015,9,1,INCOELA,Elateridae,5,1,2,0,12,3
28,2015,9,1,FOTAPSES,Tapinoma sessile,13,1,11,18,12,3
28,2015,9,1,ARACA,Acari,0,5,2,0,12,3
28,2015,9,1,INCOLAR,Coleoptera larva,0,1,2,1,14,4
28,2015,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,14,4
28,2015,9,1,PORLAE,Porcellio laevis,1,6,2,1,15,4
28,2015,9,1,ARTHOXYS,Xysticus sp.,45,5,1,2,15,4
28,2015,9,1,ARARAGNA,Gnaphosidae,16,5,1,0,15,4
28,2015,9,1,LELEPLAR,Lepidoptera larva,0,1,9,1,16,4
28,2015,9,1,ARTHOXYS,Xysticus sp.,45,5,1,2,16,4
28,2015,9,1,CAPTE,Pterostichus sp.,55,1,2,20,16,4
28,2015,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,16,4
28,2015,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,16,4
28,2015,9,1,CHLIT,Lithobiomorpha,0,2,2,0,16,4
28,2015,9,1,INCL,Collembola,0,1,4,0,16,4
28,2015,9,1,ARLYCPAR,Pardosa sp.,24,5,1,4,17,5
28,2015,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,17,5
