"Year","Month","Day","Site number","Tub","cw","cwprevyr","will","seep","willtree","willcoy","bacc","nmol","indbu","sc","ro","elm","othplan","repcw","repwil","repruol","repelm","repsc","repoth","wood","totalwt","willcombined","totalrepro","sumindwts","totalwt-indwts","Date mdy","Site name","Latitude","Longitude","Date type","Reaches","Current usgs gauge","Nearest USGS gauge"
"31076",2013,3,"19",15,"J",4.62,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,4.62,46.15,7.4,0,0.6,7.2,0.2,2013-03-19,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31077",2013,4,"16",15,"A",0.77,.,0,0,.,.,.,0,0,0,0,0,0,10.77,0,0,.,0,0.08,0,1.6,0,1.41,1.51,0.09,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31078",2013,4,"16",15,"B",0,.,0,0,.,.,.,0,0,0,0,0,0.77,11.54,0,0,.,0,1.54,0.77,1.9,0,1.7,1.9,0,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31079",2013,4,"16",15,"C",8.46,.,0,0,.,.,.,0,0,0,0,0,0,16.15,0,0,.,0,0,20,5.8,0,2.1,5.8,0,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31080",2013,4,"16",15,"D",0,.,0,0,.,.,.,0,0,0,0,0,0,1.54,0,0,.,0,0.08,0.08,0.2,0,0.21,0.22,-0.02,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31081",2013,4,"16",15,"E",0,.,0,0,.,.,.,0,0,0,0,0,0,0.77,0,0,.,0,0,4.62,0.7,0,0.1,0.7,0,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31082",2013,4,"16",15,"F",0,.,0,0,.,.,.,0,0,0,0,0,0,3.08,0,0,.,0,0.08,2.31,0.7,0,0.41,0.71,-0.01,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31083",2013,4,"16",15,"G",0,.,0.08,0,.,.,.,0,0,0,0,0,1.54,6.92,0,0,.,0,0,0.08,1.3,0.01,0.9,1.12,0.18,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31084",2013,4,"16",15,"H",0,.,0,0,.,.,.,0,0,0,0,0,9.23,1.54,0,0,.,0,0,0.08,1.4,0,0.2,1.41,-0.01,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31085",2013,4,"16",15,"I",0,.,0,0,.,.,.,0,0,0,0,0,3.08,5.38,0,0.08,.,0,13.08,0,2.9,0,2.41,2.81,0.09,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31086",2013,4,"16",15,"J",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,1.54,0.08,0.2,0,0.2,0.21,-0.01,2013-04-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31087",2013,5,"20",15,"A",0,.,0,0,.,.,.,0,0,0,0,0,0,6.15,0,0,.,0,0,0,0.8,0,0.8,0.8,0,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31088",2013,5,"20",15,"B",8.46,.,0,0,.,.,.,0,0,0,0,0,0,10,0,0,.,0,0,56.92,9.8,0,1.3,9.8,0,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31089",2013,5,"20",15,"C",0,.,0,0,.,.,.,0,0,0,0,0,0,51.54,0,0,.,0.08,0.08,0,6.9,0,6.72,6.72,0.18,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31090",2013,5,"20",15,"D",0.08,.,0,0,.,.,.,0,0,0,0,0,0,32.31,0,0,.,0,0,27.69,8,0,4.2,7.81,0.19,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31091",2013,5,"20",15,"E",0,.,0,0,.,.,.,0,0,0,0,0,0,28.46,0.77,0,.,0,0,0.08,4,0,3.8,3.81,0.19,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31092",2013,5,"20",15,"F",0,.,0,0,.,.,.,0,0,0,0,0,0,9.23,0,0,.,0,0,0.08,1.3,0,1.2,1.21,0.09,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31093",2013,5,"20",15,"G",0,.,0,0,.,.,.,0,0,0,0,0,0,30,0,0,.,0,0,0,3.9,0,3.9,3.9,0,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31094",2013,5,"20",15,"H",0,.,0,0,.,.,.,0,0,0,0,0,6.15,20,0,0,.,0,0,232.31,33.7,0,2.6,33.6,0.1,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31095",2013,5,"20",15,"I",0.08,.,0,0,.,.,.,0,0,0,0,0,0.08,56.92,0,0,.,0,0,0,7.8,0,7.4,7.42,0.38,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31096",2013,5,"20",15,"J",0,.,0,0,.,.,.,0,0,0,0,0,95.38,26.15,0,0,.,0,0,0,15.9,0,3.4,15.8,0.1,2013-05-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31097",2013,6,"18",15,"A",0.77,.,0.08,0,.,.,.,0,0,0,0,0,0,0.08,1.54,0,.,0,0.08,0,0.7,0.01,0.22,0.33,0.37,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31098",2013,6,"18",15,"B",0.08,.,0,0,.,.,.,0,0,0,0,0,3.08,0.08,0.08,0,.,0,0.77,0,0.7,0,0.12,0.53,0.17,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31099",2013,6,"18",15,"C",1.54,.,0,0,.,.,.,0,0,0,0.08,0,0,7.69,0,0,.,0,0.08,0.08,1.5,0,1.01,1.23,0.27,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31100",2013,6,"18",15,"D",0.08,.,0,0,.,.,.,0,0,0,0,0,0.08,0.08,0.08,0,.,0,0,0,0.1,0,0.02,0.04,0.06,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31101",2013,6,"18",15,"E",3.85,.,0.08,0,.,.,.,0,0,0,0,0,10,1.54,0.08,0,.,0,0,6.92,3.1,0.01,0.21,2.92,0.18,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31102",2013,6,"18",15,"F",0.77,.,0,0,.,.,.,0,0,0,0,0,0,0.08,0.77,0,.,0,0,0,0.3,0,0.11,0.21,0.09,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31103",2013,6,"18",15,"G",1.54,.,0.08,0,.,.,.,0,0,0,0,0,0.08,1.54,2.31,0,.,0,0,0,0.9,0.01,0.5,0.72,0.18,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31104",2013,6,"18",15,"H",0.08,.,0.08,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0.01,0.01,0,0.02,-0.01,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31105",2013,6,"18",15,"I",3.85,.,0,0,.,.,.,0,0,0.08,0,0,3.08,7.69,0,0,.,0,0,0,2.2,0,1,1.91,0.29,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31106",2013,6,"18",15,"J",1.54,.,0,0,.,.,.,0,0,0,0,0,0,3.85,0,0,.,0,0,0,0.7,0,0.5,0.7,0,2013-06-18,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31107",2013,7,"16",15,"A",0,.,0,0,.,.,.,0,0,0,0,0,0.08,0,0,0,.,0,0,0,0.01,0,0,0.01,0,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31108",2013,7,"16",15,"B",0.77,.,2.31,0,.,.,.,0,0,0,0,0,0,0.77,2.31,0,.,0,0,0,1,0.3,0.4,0.8,0.2,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31109",2013,7,"16",15,"C",6.15,.,0,0,.,.,.,0,0,0,0,0,0,5.38,0,0,.,0,0,1.54,1.9,0,0.7,1.7,0.2,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31110",2013,7,"16",15,"D",0.77,.,0,0,.,.,.,0,0,0,0,0,0,3.08,0,0,.,0,0,0.08,0.6,0,0.4,0.51,0.09,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31111",2013,7,"16",15,"E",1.54,.,0.08,0,.,.,.,0,0,0,0,0,23.85,0.08,0,0,.,0,0,0,3.6,0.01,0.01,3.32,0.28,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31112",2013,7,"16",15,"F",0.08,.,0,0,.,.,.,0,0,0,0,0,0.08,0.08,0,0,.,0,0,10,1.3,0,0.01,1.33,-0.03,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31113",2013,7,"16",15,"G",2.31,.,0.08,0,.,.,.,0,0,0,0,0,0.08,0,0,0,.,0,0,0,0.4,0.01,0,0.32,0.08,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31114",2013,7,"16",15,"H",3.85,.,0.08,0,.,.,.,0,0,0,0,0,0,0.08,0,0,.,0,0,0.08,0.8,0.01,0.01,0.53,0.27,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31115",2013,7,"16",15,"I",3.85,.,0,0,.,.,.,0,0,0,0,0,0,16.92,0,0,.,0,0,12.31,4.5,0,2.2,4.3,0.2,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31116",2013,7,"16",15,"J",2.31,.,0,0,.,.,.,0,0,0,0,0,0,1.54,0,0,.,0,0,40,5.9,0,0.2,5.7,0.2,2013-07-16,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31117",2013,8,"20",15,"A",0,.,0,0,.,.,.,0,0,0,0,0,6.15,0,0,0,.,0,0,0,0.8,0,0,0.8,0,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31118",2013,8,"20",15,"B",0,.,0.08,0,.,.,.,0,0,0,0,0.08,0,0,8.46,0,.,0,0,0,1.2,0.01,1.1,1.12,0.08,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31119",2013,8,"20",15,"C",0,.,1.54,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0.2,0.2,0,0.2,0,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31120",2013,8,"20",15,"D",1.54,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0.2,0,0,0.2,0,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31121",2013,8,"20",15,"E",3.08,.,0.77,0,.,.,.,0,0,0,0,0.08,3.08,0,0,0,.,0,0,0,0.9,0.1,0,0.91,-0.01,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31122",2013,8,"20",15,"F",0,.,0,0,.,.,.,0,0,0,0,0,8.46,0,0,0,.,0,0,0,1.1,0,0,1.1,0,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31123",2013,8,"20",15,"G",0,.,0.08,0,.,.,.,0,0,0,0,0,0.08,0,0.08,0,.,0,0,0,0.01,0.01,0.01,0.03,-0.02,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31124",2013,8,"20",15,"H",0,.,0,0,.,.,.,0,0,0,0,0,4.62,0,0,0,.,0,0,0,0.6,0,0,0.6,0,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31125",2013,8,"20",15,"I",4.62,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,70,9.7,0,0,9.7,0,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31126",2013,8,"20",15,"J",.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,0,.,2013-08-20,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31127",2013,9,"17",15,"A",0,.,0,0,.,.,.,0,0,0,0,0,0.08,0,0,0.08,.,0,0.08,0,0.2,0,0.02,0.03,0.17,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31128",2013,9,"17",15,"B",0.08,.,0.08,0,.,.,.,0,0,0,0,0,3.08,0,1.54,0,.,0,0,0.08,0.8,0.01,0.2,0.63,0.17,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31129",2013,9,"17",15,"C",1.54,.,0,0,.,.,.,0,0,0,1.54,0,0,0,0,0,.,0,0,0.08,0.5,0,0,0.41,0.09,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31130",2013,9,"17",15,"D",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0.08,0.08,0.01,0,0.01,0.02,-0.01,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31131",2013,9,"17",15,"E",33.08,.,4.62,0,.,.,.,0,0,0,0,0,13.08,0,0,0,.,0,0.08,16.92,9,0.6,0.01,8.81,0.19,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31132",2013,9,"17",15,"F",0,.,0,0,.,.,.,0,0,0,0,0,21.54,0,0,0,.,0,0,0.08,3.1,0,0,2.81,0.29,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31133",2013,9,"17",15,"G",0,.,0.08,0,.,.,.,0,0,0,0,0,0.08,0,0,0,.,0,0,0,0.01,0.01,0,0.02,-0.01,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31134",2013,9,"17",15,"H",0,.,0.08,0,.,.,.,0,0,0,0,0,3.85,0,0,0,.,0,0,0.08,0.5,0.01,0,0.52,-0.02,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31135",2013,9,"17",15,"I",0,.,0,0,.,.,.,0,0,0,0.08,0,0,0,0,0.08,.,0,0,0,0.01,0,0.01,0.02,-0.01,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31136",2013,9,"17",15,"J",0.08,.,0,0,.,.,.,0,0,0,0,0,6.15,0,0,0,.,0,0,0,0.9,0,0,0.81,0.09,2013-09-17,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31137",2013,10,"15",15,"A",0,.,0.08,0,.,.,.,0,0,0,0,0,0.08,0,0,0,.,0.08,0,0,0.01,0.01,0.01,0.03,-0.02,2013-10-15,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"31138",2013,10,"15",15,"B",0,.,3.08,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0.08,0.4,0.4,0,0.41,-0.01,2013-10-15,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
