Year,Site number,Species,Total cover cm,Scientific name,Common name,Life form,Native to U.S.,Duration,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge
2015,17,SAGO,8.43,Salix gooddingii,Goodding's willow,T,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SATR12,29.239999999999995,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SEVI4,0.25,Setaria viridis,green bristlegrass,G,Exotic,Annual,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SOEL,1.7700000000000002,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SPAI,26.729999999999997,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SPAN3,2.1100000000000003,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SPCR,2.949999999999999,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,17,SPORO,10.809999999999999,Sporobolus sp.,dropseed,G,Native,Unknown,Montano,35.1452628545,-106.680332705,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,18,AMPS,1.38,Ambrosia psilostachya,Cuman ragweed,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,ANCA10,5.57,Anemopsis californica,yerba mansa,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,ASSU2,0.04,Asclepias subverticillata,horsetail milkweed,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,BASC5,15.239999999999995,Bassia scoparia,kochia,F,Exotic,Annual,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,COAR4,2.579999999999999,Convolvulus arvensis,field bindweed,F,Exotic,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,DISP,1.2900000000000003,Distichlis spicata,inland saltgrass,G,Perennial,Native,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,ELEL5,0.29000000000000004,Elymus elymoides,squirreltail,G,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,FOPUP,5.470000000000001,Forestiera pubescens var. pubescens,New Mexico olive,S,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,GLLE3,0.03,Glycyrrhiza lepidota,American licorice,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,HEAN3,9.810000000000002,Helianthus annuus,common sunflower,F,Native,Annual,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,HECI,5.689999999999999,Helianthus ciliaris,Texas blueweed,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,LASE,0.24,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,LYTO,0.02,Lycium torreyi,Torrey wolfberry,S,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,MACA2,0.08,Machaeranthera canescens,hoary tansyaster,F,Native,Annual/Biennial/Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,MUAS,6.749999999999998,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,PACA6,1.35,Panicum capillare L.,witchgrass,G,Native,Annual,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,PODEW,131.68,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,SAEX,0.09,Salix exigua,narrowleaf willow,S,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,SATR12,25.06000000000001,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,SOEL,3.6899999999999995,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,SPCR,2.05,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,SYER,0.9,Symphyotrichum ericoides,white heath aster,F,Native,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,TACH2,2.13,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,18,TRAGO,0.01,Tragopogon L.,goatsbeard,F,Exotic,Unknown,Reynolds Cleared,34.6567454384498,-106.738602216398,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,ANCA10,17.41,Anemopsis californica,yerba mansa,F,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,BASC5,94.79000000000002,Bassia scoparia,kochia,F,Exotic,Annual,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,CHAL7,1.27,Chenopodium album,lambsquarters,F,Unknown,Annual,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,ELAN,10.48,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,PODEW,164,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,RIAU,1.11,Ribes aureum,golden currant,S,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,SAEX,0.9,Salix exigua,narrowleaf willow,S,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,SAGO,5.01,Salix gooddingii,Goodding's willow,T,Native,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,SATR12,10.87,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,19,TACH2,15.58,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Reynolds Forest,34.657611462267496,-106.739436295579,Center well ground EMLID,Isleta Reach,8331510,1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005
2015,20,ATCA2,1.74,Atriplex canescens,fourwing saltbush,S,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,BASC5,22.46,Bassia scoparia,kochia,F,Exotic,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,CAREX,0.23,Carex sp.,sedge,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,CHAMA15,1.11,Chamaesyce Gray,sandmat,F,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,CYPER,0.06,Cyperus sp.,flatsedge,G,Native,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,ELAN,53.57000000000001,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,ELEL5,0.16,Elymus elymoides,squirreltail,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,GRASS,0.5000000000000001,.,Annual grass,G,Unknown,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,JUMO,1.04,Juniperus monosperma,oneseed juniper,T,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,MELIL,0.13,Melilotus sp.,sweetclover,F,Exotic,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,MOAL,18.13,Morus alba,white mulberry,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,PODEW,64.15,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SAEX,54.120000000000005,Salix exigua,narrowleaf willow,S,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SAGO,1.68,Salix gooddingii,Goodding's willow,T,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SATR12,11.069999999999995,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SOEL,0.72,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SPCO4,0.3,Sporobolus contractus,spike dropseed,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SPCR,0.04,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,SPORO,7.789999999999997,Sporobolus sp.,dropseed,G,Native,Unknown,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,TACH2,3.48,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,TRTE,0.02,Tribulus terrestris,puncturevine/goathead,F,Exotic,Annual,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,20,ULPU,57.660000000000004,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Route 66,35.1006512603,-106.691932797,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,21,AIAL,2.4299999999999997,Ailanthus altissima,tree of heaven,T,Exotic,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,21,AMFR,19.819999999999997,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,21,CHAL7,0.47,Chenopodium album,lambsquarters,F,Unknown,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,21,CHAMA15,4.429999999999997,Chamaesyce Gray,sandmat,F,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,21,ELEL5,2.9799999999999995,Elymus elymoides,squirreltail,G,Native,Perennial,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2015,21,HEAN3,0.04,Helianthus annuus,common sunflower,F,Native,Annual,Badger,35.1955715759,-106.641632737,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
