Year,Site number,Species,Total cover cm
2016,11,SAGO,2.49
2016,11,SATR12,3.4499999999999997
2016,11,SPAN3,3.509999999999998
2016,11,SPCR,2.539999999999999
2016,11,SPORO,0.32000000000000006
2016,11,TACH2,1.7200000000000002
2016,11,ULPU,7.78
2016,11,UNK,0.07
2016,12,AIAL,1.56
2016,12,AMFR,0.11
2016,12,AMPS,0.9700000000000001
2016,12,ASSU2,1.29
2016,12,CYDA,0.13999999999999999
2016,12,CYPER,0.38000000000000006
2016,12,ELAN,6.09
2016,12,ELCA4,0.18
2016,12,ELEL5,3.0599999999999987
2016,12,FOPUP,9.26
2016,12,HOJU,0.1
2016,12,LASE,0.09
2016,12,MACA2,1
2016,12,MUAS,4.010000000000001
2016,12,PAOB,0.7800000000000001
2016,12,PASM,1.7400000000000004
2016,12,PAVI5,3.36
2016,12,PODEW,138.79000000000002
2016,12,SAAM2,1.52
2016,12,SAEX,3.29
2016,12,SAGO,11.63
2016,12,SARA3,2.369999999999999
2016,12,SATR12,5.7700000000000005
2016,12,SOEL,0.34
2016,12,SPAI,9.73
2016,12,SPAN3,6.199999999999999
2016,12,SPCR,3.7000000000000006
2016,12,TACH2,1.67
2016,12,ULPU,11.07
2016,13,AMFR,1.5
2016,13,AMPS,7.019999999999996
2016,13,APCA,5.36
2016,13,BASA,2.29
2016,13,BASA4,6.380000000000001
2016,13,BRCA6,1.34
2016,13,CAREX,9.95
2016,13,CESP4,1.3800000000000001
2016,13,CHAMA15,5.03999999999999
2016,13,COCA5,0.6200000000000001
2016,13,CYDA,0.01
2016,13,CYPER,0.25
2016,13,DISP,0.25999999999999995
2016,13,ECMUM,0.34
2016,13,ELAN,80.60000000000001
2016,13,ELCA4,1.7500000000000002
2016,13,ELEL5,0.02
2016,13,ELPA3,0.29000000000000004
2016,13,ELTR7,0.9
2016,13,EQAR,0.43000000000000005
2016,13,EQLA,11.759999999999973
2016,13,EQUIS,0.03
2016,13,ERDI4,0.02
2016,13,ERPE,0.05
2016,13,ERPEP2,0.6900000000000003
2016,13,EUOC4,4.2799999999999985
2016,13,FORB,0.09
2016,13,GAMO5,0.28
2016,13,GRASS,0.11
2016,13,HEAN3,0.01
2016,13,LEOR,15.679999999999998
2016,13,MELIL,0.05
2016,13,MEOF,9.61
2016,13,MOAL,0.05
2016,13,MUAS,9.279999999999998
2016,13,OEELH,1.62
2016,13,PADI16,0.97
2016,13,PAOB,7.9399999999999995
2016,13,PAVI5,8.14
2016,13,PODEW,83.31
2016,13,POHA5,0.19
2016,13,POLA4,0.73
2016,13,POPR,0.5
2016,13,RUMEX,0.02
2016,13,SAEX,112.08000000000003
2016,13,SAGO,3.2
2016,13,SARA3,18.6
2016,13,SCPH,1.07
2016,13,SCTA2,3.5399999999999996
2016,13,SONU2,3.85
2016,13,SPAI,0.62
2016,13,SPCO4,0.74
2016,13,SPCR,1.6200000000000003
2016,13,SPORO,4.079999999999998
2016,13,SYER,1.8900000000000003
2016,13,TACH2,2.38
2016,13,TYDO,3.3999999999999995
2016,13,TYLA,8.509999999999998
2016,13,TYPHA,1.3399999999999999
2016,13,ULPU,25.609999999999992
2016,13,XAST,0.19
2016,14,ANCA10,1.2900000000000003
2016,14,BOUTE,0.08
2016,14,CHSP11,0.6800000000000002
2016,14,DISP,59.84000000000007
2016,14,ELAN,93.08
2016,14,FOPUP,0.07
2016,14,JUARL,5.349999999999994
2016,14,LYTO,2.33
2016,14,MOSQ,0.01
2016,14,PAOB,0.07
2016,14,PODEW,124.95999999999998
2016,14,SAEX,1.25
2016,14,SAGO,0.14
2016,14,SPSA3,0.16
2016,14,TACH2,75.61000000000004
2016,15,ANCA10,130.85000000000008
2016,15,BASC5,39.13
2016,15,DISP,53.380000000000045
2016,15,DISP/MUAS,0.07
2016,15,ELAN,15.010000000000002
2016,15,HOJU,0.07
2016,15,LYTO,31.030000000000022
2016,15,MUAS,20.339999999999993
2016,15,PODEW,29.490000000000002
2016,15,SAEX,17.599999999999998
2016,15,SAGO,1.11
2016,15,TACH2,3.48
2016,15,THPO7,7.5899999999999945
2016,16,AMPS,0.01
2016,16,ANCA10,77.74000000000001
2016,16,BASC5,154.0400000000001
2016,16,DISP,3.7300000000000004
2016,16,ELAN,2.9
2016,16,LYTO,0.15999999999999998
2016,16,MUAS,15.439999999999987
2016,16,PODEW,21.76
2016,16,RHTR,0.98
2016,16,SAEX,2.5300000000000002
2016,16,SAGO,7.7
2016,16,SOEL,0.27
2016,16,SPAI,1.0499999999999998
2016,17,AIAL,29.67
2016,17,AMFR,1.06
2016,17,AMPS,0.32
2016,17,ATCA2,0.05
2016,17,BASC5,72.78999999999999
2016,17,BRINI,3.06
2016,17,CHAL7,0.6200000000000001
2016,17,CHAMA15,0.09000000000000001
2016,17,COCA5,0.22
2016,17,DAWR2,1
2016,17,DIWI2,1.53
2016,17,ELAN,49.239999999999995
2016,17,ELEL5,0.21
2016,17,HEAN3,0.27
2016,17,HECI,0.1
2016,17,HOJU,0.6800000000000002
2016,17,MACA2,0.36
2016,17,PHVI5,0.03
2016,17,PODEW,62.77
2016,17,RIAU,2.1700000000000004
2016,17,SAGO,7.890000000000001
2016,17,SATR12,13.180000000000001
2016,17,SOEL,2.880000000000001
2016,17,SPAI,21.009999999999998
2016,17,SPAN3,9.369999999999997
2016,17,SPCO4,1.4900000000000002
2016,17,SPCR,0.64
2016,17,SPFL2,0.26
2016,17,SPGI,0.05
2016,17,SPORO,14.489999999999988
2016,18,AMPS,2.210000000000001
2016,18,ANCA10,5.48
2016,18,ASSU2,0.11
2016,18,BASC5,4.72
2016,18,COAR4,3.5799999999999987
2016,18,COCA5,0.63
2016,18,DISP,4.33
2016,18,ELAN,0.15
2016,18,ELEL5,0.46
2016,18,FOPUP,8.78
2016,18,GLLE3,0.9700000000000001
2016,18,HEAN3,3.94
2016,18,HECI,4.8299999999999965
2016,18,HOJU,0.3
2016,18,LYTO,0.41000000000000003
2016,18,MACA2,0.45
2016,18,MUAS,4.1899999999999995
2016,18,PACA6,0.2
2016,18,PODEW,152.23
2016,18,SATR12,14.379999999999999
2016,18,SOEL,2.5500000000000003
2016,18,SPCR,1.7000000000000002
2016,18,SYER,0.9199999999999999
2016,18,TACH2,2.15
2016,18,ULPU,0.09
2016,18,XAST,0.04
2016,19,ACHY,1.05
2016,19,ANCA10,16.01
2016,19,BASC5,30.649999999999995
2016,19,ELAN,11.57
2016,19,LYTO,0.75
2016,19,MACA2,0.11
2016,19,PAVI5,0.28
2016,19,PODEW,170.93
2016,19,RIAU,2.24
2016,19,SAEX,4.34
2016,19,SAGO,0.41
2016,19,TACH2,14.280000000000001
2016,20,APCA,0.1
2016,20,ATCA2,0.83
2016,20,BASC5,6.009999999999999
2016,20,BOBA2,0.09
2016,20,CAREX,0.060000000000000005
2016,20,CHAMA15,0.7900000000000005
2016,20,DISP,0.30000000000000004
2016,20,ELAN,56.28000000000001
2016,20,FUNGI,0.04
2016,20,JUMO,1.58
2016,20,KAPA,0.01
2016,20,MOAL,21.35
2016,20,MOSQ,0.03
2016,20,PODEW,74.79999999999998
2016,20,POHA5,0.08
2016,20,SAAM2,2.25
2016,20,SAEX,57.54
2016,20,SATR12,3.499999999999999
2016,20,SOEL,0.54
2016,20,SPCR,3.0100000000000007
2016,20,TACH2,4.93
2016,20,ULPU,51.94999999999999
2016,21,AIAL,1.35
2016,21,AMARA,0.03
2016,21,AMFR,16.92
2016,21,APCA,0.12000000000000001
2016,21,ASSU2,0.12
2016,21,BRCA6,0.05
2016,21,CHAMA15,1.640000000000001
2016,21,ELCA4,0.07
2016,21,ELEL5,0.48000000000000015
2016,21,GAMO5,0.45
2016,21,GRASS,0.02
2016,21,HOJU,0.1
2016,21,LASE,0.11
2016,21,PAVI5,17.459999999999997
2016,21,PODEW,119.16
2016,21,SAEX,24.110000000000003
2016,21,SATR12,1.7500000000000002
2016,21,SOEL,4.769999999999995
2016,21,SOLAN,0.07
2016,21,SPAN3,1.09
2016,21,SPORO,0.12
2016,21,ULPU,123.14000000000001
2016,22,ANCA10,14.239999999999988
2016,22,APCA,0.16999999999999998
2016,22,ASSU2,0.07
2016,22,BRCA6,0.5300000000000001
2016,22,COAR4,1.8300000000000005
2016,22,COCA5,0.01
2016,22,DISP,0.9000000000000004
2016,22,ELAN,10.79
2016,22,ELCA4,1.3800000000000006
2016,22,ELEL5,0.6000000000000001
2016,22,EQLA,2.919999999999995
2016,22,GAMO5,0.01
2016,22,GLLE3,5.989999999999998
2016,22,HOJU,0.12
2016,22,JUARL,3.2699999999999947
2016,22,LASE,0.09
2016,22,MACA2,0.43000000000000005
2016,22,MOAL,0.32
2016,22,MUAS,14.779999999999994
2016,22,PAOB,0.7000000000000002
2016,22,PAVI5,0.22999999999999998
2016,22,PODEW,170.88
2016,22,SAAM2,12.96
2016,22,SAEX,25.889999999999997
2016,22,SAGO,16.09
2016,22,SATR12,1.7
2016,22,SOEL,0.21000000000000002
2016,22,SPAI,2.84
2016,22,SPAN3,0.17
2016,22,SPCR,0.05
2016,22,TACH2,0.31
2016,22,ULPU,23.49
2016,23,ACHY,0.08
2016,23,ARLU,2.1399999999999997
2016,23,BASC5,26.22000000000001
2016,23,BOCU,0.41000000000000003
2016,23,CHAMA15,0.28
2016,23,ECMUM,0.08
2016,23,ELEL5,35.59000000000005
2016,23,GAMO5,0.33000000000000007
2016,23,HEAN3,0.35
2016,23,LASE,0.33999999999999997
2016,23,MAAQ2,0.63
2016,23,MAPIP4,0.13
2016,23,MUAS,5.42
2016,23,PODEW,164.32000000000002
2016,23,POHA5,0.32
2016,23,SATR12,12.439999999999994
2016,23,SEVI4,0.05
2016,23,SOEL,1.33
2016,23,SPAN3,2.6900000000000004
2016,23,SPCO4,1.3000000000000005
2016,23,SPCR,8.02999999999998
2016,23,SPFL2,0.05
2016,23,SPORO,9.029999999999992
2016,23,SYER,0.06
2016,23,TRAGO,0.31
2016,23,TRTE,0.29
2016,23,ULPU,0.76
2016,24,ASSU2,0.04
2016,24,CHVI8,4.53
2016,24,DISP,1.1200000000000003
2016,24,FOPUP,8.31
2016,24,GUSA2,29.970000000000006
2016,24,HEVI4,0.13
2016,24,JUMO,4.62
2016,24,MAPIP4,0.7500000000000002
2016,24,MUAS,0.04
2016,24,OEPA,0.02
2016,24,OPIM,0.19
2016,24,PODEW,68.57999999999998
2016,24,SATR12,0.1
2016,24,SEFL3,0.14
2016,24,SENEC,0.09
2016,24,SOEL,0.09
2016,24,SPAN3,0.21999999999999997
2016,24,SPORO,0.9400000000000006
2016,24,SYER,0.18000000000000002
2016,25,AMPS,0.36
2016,25,ANCA10,72.28999999999999
2016,25,ASSU2,0.6900000000000001
2016,25,BASC5,34.31
2016,25,COAR4,0.29000000000000004
2016,25,DISP,19.58999999999999
2016,25,ELAN,23.34
2016,25,EUOC4,1.1099999999999999
2016,25,GLLE3,1.5899999999999999
2016,25,HEAN3,0.12
2016,25,HECI,0.54
2016,25,JUARL,4.18
2016,25,LYTO,0.64
2016,25,MUAS,40.44000000000002
2016,25,PACA6,0.4600000000000001
2016,25,PAOB,1.5100000000000002
2016,25,PODEW,64.7
2016,25,SAEX,3.83
2016,25,SPAI,0.6200000000000001
2016,25,SPCR,0.32
2016,25,SPORO,13.999999999999977
2016,25,SYER,16.569999999999993
2016,25,TACH2,19.729999999999997
2016,25,XAST,0.01
2016,26,ANCA10,1.62
2016,26,ATARE,0.49
2016,26,BAPT,0.12
2016,26,BASA4,10.629999999999997
2016,26,BASC5,26.229999999999997
2016,26,CRTR5,0.4600000000000001
2016,26,DISP,156.0400000000003
2016,26,JUARL,17.28
2016,26,LYTO,7.340000000000001
2016,26,MALE3,8.069999999999995
2016,26,PRPU,0.2
2016,26,SATR12,0.16
2016,26,SEVE2,0.33
2016,26,SOEL,1.5000000000000002
2016,26,SUMO,9.329999999999998
2016,26,TACH2,2.05
2016,27,AMPS,12.319999999999979
2016,27,APCA,0.72
2016,27,BASA4,0.96
2016,27,CAREX,17.77999999999999
2016,27,DISP,0.44
2016,27,ELAN,14.340000000000002
2016,27,ELEL5,0.31999999999999995
2016,27,EQLA,6.839999999999979
2016,27,EUOC4,37.860000000000014
2016,27,HECI,1.26
2016,27,HOJU,2.0100000000000002
2016,27,JUARL,1.0900000000000003
2016,27,MOAL,8.56
2016,27,MUAS,86.81
2016,27,PAOB,6.8
2016,27,PASM,0.22
2016,27,PHAU7,11.540000000000003
2016,27,PODEW,183.71
2016,27,RIAU,0.56
2016,27,SAAM2,0.29
2016,27,SAEX,5.01
2016,27,SOCA6,1.0400000000000003
2016,27,SONU2,1.8
2016,27,TACH2,0.93
2016,28,AMPA,18.859999999999985
2016,28,ASSU2,0.39
2016,28,BASC5,37.93
2016,28,CHAMA15,0.03
2016,28,CHFR3,0.12000000000000001
2016,28,CHVI4,0.8900000000000001
2016,28,COAR4,57.26000000000001
2016,28,COCA5,0.49
2016,28,DEIL,0.87
2016,28,ECHIN4,1.2700000000000002
2016,28,GAMO5,1.47
2016,28,GRASS,0.7400000000000001
2016,28,HEAN3,4.18
2016,28,HITR,0.05
2016,28,HOJU,0.17
2016,28,LASE,4.499999999999999
2016,28,MESA,36.480000000000004
2016,28,MUAS,0.1
2016,28,PLANT,0.6
2016,28,PYPA4,0.23
2016,28,SCPH,147.33000000000004
2016,28,SEVI4,4.939999999999999
2016,28,SOHA,7.4399999999999995
2016,28,SPCR,0.18
2016,28,SYER,1.4700000000000002
2016,28,SYMPH4,0.3
2016,28,TAOF,13.749999999999996
2016,28,TRDU,5.070000000000001
2016,28,ULPU,0.68
2016,29,AGGI2,1.54
2016,29,AGROS2,0.67
2016,29,AMPS,36.309999999999995
2016,29,APCA,38.21000000000001
2016,29,ARPU9,0.11
2016,29,ASSU2,0.04
2016,29,ATCA2,0.69
2016,29,BASA,8.42
2016,29,BASA4,1.19
2016,29,CARA2,1.07
2016,29,CAREX,13.189999999999987
2016,29,CHAMA15,0.8100000000000002
2016,29,CHSP11,3.83
2016,29,COAR4,1.06
2016,29,CYDA,6.209999999999999
2016,29,CYES,0.07
2016,29,CYPER,0.43999999999999995
2016,29,DISP,25.630000000000017
2016,29,ELAN,54.080000000000005
2016,29,ELCA4,0.8
2016,29,ELTR7,0.03
2016,29,EQLA,1.7500000000000009
2016,29,EUOC4,13.239999999999997
2016,29,GAMO5,1.4400000000000004
2016,29,GRASS,0.7
2016,29,HEAN3,0.6800000000000002
2016,29,JUARL,0.6100000000000001
2016,29,LASE,0.03
2016,29,MACHA,0.61
2016,29,MOAL,0.8300000000000001
2016,29,MUAS,42.129999999999995
2016,29,PAOB,24.320000000000004
2016,29,PASM,0.66
2016,29,PODEW,50.11999999999998
2016,29,PYPA4,0.08
2016,29,RATA,0.05
2016,29,SAEX,96.97999999999998
2016,29,SAGO,3.68
2016,29,SARA3,54.35000000000002
2016,29,SATR12,0.14
2016,29,SCPH,3.2199999999999998
2016,29,SOCA6,0.12
2016,29,SOHA,15.609999999999998
2016,29,SONU2,24.5
2016,29,SPAN3,1.4800000000000004
2016,29,SPCR,2.509999999999999
2016,29,SPORO,5.089999999999987
2016,29,SYER,0.8300000000000002
2016,29,SYMPH4,0.02
2016,29,TACH2,0.01
2016,29,TECA3,1.2200000000000002
2016,29,ULPU,22.569999999999997
2016,30,AMFR,0.26
2016,30,AMPA,0.02
2016,30,AMPS,0.04
2016,30,APCA,0.21
2016,30,ATCA2,1.0099999999999998
2016,30,BASC5,37.749999999999986
2016,30,BOCU,1.09
2016,30,BOGR2,1.7600000000000002
2016,30,CHAMA15,0.05
2016,30,COCA5,0.72
2016,30,DISP,17.489999999999995
2016,30,ELAN,0.43
2016,30,ELEL5,0.09
2016,30,EUDA5,0.22
2016,30,FOPUP,0.79
2016,30,JUARL,1.15
2016,30,MUAS,0.52
2016,30,PASM,0.6400000000000001
2016,30,PLJA,1.3699999999999999
2016,30,PODEW,120.07999999999997
2016,30,SAEX,24.259999999999994
2016,30,SAGO,0.15
2016,30,SATR12,10.819999999999993
2016,30,SCPU10,17.34999999999997
2016,30,SPAI,28.000000000000007
2016,30,SPAN3,0.93
2016,30,SPCO4,1.28
2016,30,SPCR,2.62
2016,30,SPORO,0.54
2016,30,SYMPH4,0.01
2016,30,TACH2,1.34
2016,30,TAOF,0.09
2016,30,TYDO,8.41
2016,30,TYLA,4.77
2016,30,TYPHA,0.03
2016,30,UDS,0.68
2016,30,ULPU,3.91
2016,31,BASA,3.34
2016,31,BASA4,7.38
2016,31,BASC5,7.539999999999999
2016,31,BRCA6,1.3700000000000003
2016,31,CAREX,0.08
2016,31,COAR4,0.03
2016,31,DISP,5.38
2016,31,ELEL5,1
2016,31,FORB,0.02
2016,31,HECI,0.25
2016,31,HOJU,0.81
2016,31,MOAL,9.54
2016,31,MUAS,3.0100000000000002
2016,31,PACA6,0.7100000000000002
2016,31,PODEW,70.32999999999998
2016,31,SAEX,160.11000000000004
2016,31,SAGO,3.8199999999999994
2016,31,SARA3,0.15
2016,31,SOAS,0.15000000000000002
2016,31,SOEL,1.2000000000000002
2016,31,SPORO,0.11999999999999998
2016,32,AMARA,0.39
2016,32,BASA,26.45
2016,32,BASC5,0.1
2016,32,CHAMA15,0.12000000000000001
2016,32,CHENO,0.24
2016,32,CHPR5,0.33
2016,32,CLSE,7.219999999999999
2016,32,COCA5,0.13
2016,32,DISP,9.43999999999999
2016,32,FORB,0.01
2016,32,GRASS,0.5
2016,32,HEAN3,0.24
2016,32,MACA2,0.06
2016,32,MACHA,0.01
2016,32,MUAS,2.25
2016,32,MUPO2,0.44
2016,32,MUTO2,0.11
2016,32,PASM,0.71
2016,32,SAAM2,3.29
2016,32,SAGO,0.03
2016,32,SATR12,15.769999999999987
2016,32,SOEL,48.10000000000004
2016,32,SPAI,4.659999999999999
2016,32,SPAN3,0.14
2016,32,SPCR,0.7500000000000001
2016,32,SPORO,6.659999999999982
2016,32,SPWR2,1.04
2017,1,AMFR,3.56
2017,1,CHAMA15,0.01
2017,1,ELAN,3.89
2017,1,ELEL5,0.08
2017,1,FOPUP,183.9100000000001
2017,1,GRASS,0.04
2017,1,HENE5,0.33
2017,1,PAVI5,4.71
2017,1,PODEW,166.79999999999998
2017,1,SAEX,1.96
2017,1,SAGO,2.15
2017,1,SPAI,0.09
2017,1,TACH2,3.58
2017,1,ULPU,20.89
2017,2,ACHY,1.3900000000000003
2017,2,AMFR,0.56
2017,2,ARPU9,0.1
2017,2,ATCA2,4.55
2017,2,CHAMA15,0.01
2017,2,ELEL5,12.969999999999992
2017,2,GUSA2,21.39
2017,2,HENE5,4.58
2017,2,LASE,0.02
2017,2,MEOF,0.7000000000000001
2017,2,PAOB,0.4300000000000001
2017,2,PODEW,103.39000000000001
2017,2,SATR12,6.63
2017,2,SEFL3,4.750000000000001
2017,2,SPAN3,0.6
2017,2,SPCO4,1.57
2017,2,SPCR,3.78
2017,2,SPORO,6.4899999999999975
2017,3,AMFR,1
2017,3,ANCA10,149.15000000000006
2017,3,APCA,7.019999999999999
2017,3,BASA,2.21
2017,3,CAREX,16.879999999999985
2017,3,ELAN,44.84
2017,3,EUOC4,0.14
2017,3,FOPUP,2.5
2017,3,MOAL,14.94
2017,3,MUAS,25.509999999999998
2017,3,PAOB,0.09
2017,3,PAVI5,8.969999999999999
2017,3,PODEW,111.39999999999999
2017,3,RIAU,0.62
2017,3,SAAM2,13.67
2017,3,SAEX,52.320000000000014
2017,3,SAGO,2.73
2017,3,ULPU,39.43000000000001
2017,4,AMPS,0.05
2017,4,APCA,0.15
2017,4,ASSU2,0.32
2017,4,BASC5,0.14
2017,4,CAREX,3.4799999999999978
2017,4,COCA5,0.13
2017,4,CYDA,0.13
2017,4,CYPER,0.89
2017,4,DEIL,0.08
2017,4,DISP,9.81
2017,4,ELAN,112.48999999999998
2017,4,ELCA4,0.56
2017,4,EQLA,1.0900000000000007
2017,4,ERPE,0.31000000000000005
2017,4,EUOC4,0.75
2017,4,JUARL,0.11
2017,4,LATAP,0.08
2017,4,LYPA,1.93
2017,4,MUAS,27.989999999999995
2017,4,PAOB,65.01999999999998
2017,4,PODEW,192.36
2017,4,SAEX,5.550000000000001
2017,4,SPAI,0.36000000000000004
2017,4,SPCR,0.22
2017,4,XAST,0.09
2017,5,BASC5,6.31
2017,5,DISP,0.47
2017,5,ELEL5,14.269999999999966
2017,5,FOPUP,12.549999999999999
2017,5,JUMO,0.9
2017,5,PODEW,132.45000000000002
2017,5,SATR12,19.269999999999992
2017,5,SEFL3,0.44
2017,5,SENEC,0.17
2017,6,AIAL,18.61
2017,6,AMFR,1.3
2017,6,ATCA2,0.8500000000000001
2017,6,BASC5,40.81
2017,6,BRINI,0.69
2017,6,COAR4,0.9600000000000002
2017,6,COCA5,0.4
2017,6,CRTE4,0.23
2017,6,DAWR2,0.07
2017,6,ELAN,93.83999999999999
2017,6,ELEL5,0.52
2017,6,GLLE3,0.9300000000000002
2017,6,HEAN3,0.7300000000000001
2017,6,HECI,8.949999999999998
2017,6,HOJU,1.28
2017,6,MACA2,2.1799999999999997
2017,6,MEOF,0.21
2017,6,MESA,0.29000000000000004
2017,6,PODEW,59.22
2017,6,RIAU,6.269999999999999
2017,6,SAEX,2.2100000000000004
2017,6,SATR12,12.249999999999996
2017,6,SELE6,31.359999999999996
2017,6,SOEL,11.45999999999999
2017,6,SPAI,12.589999999999991
2017,6,SPAN3,10.439999999999992
2017,6,SPCR,11.359999999999998
2017,6,SPORO,5.869999999999996
2017,6,TACH2,36.41
2017,7,AMPS,0.6000000000000001
2017,7,BOAR,3.6899999999999995
2017,7,BOBA2,10.13999999999996
2017,7,BOSP,1.5300000000000002
2017,7,BOUTE,0.4800000000000001
2017,7,CHAMA15,0.8100000000000003
2017,7,CRTE4,0.07
2017,7,DALA3,0.15000000000000002
2017,7,DIWI2,0.91
2017,7,FOPUP,2.11
2017,7,GUSA2,12.799999999999999
2017,7,IPLO2,0.32
2017,7,KAPA,0.5
2017,7,LINE,0.13
2017,7,MACA2,2.3
2017,7,MAPIP4,0.8300000000000001
2017,7,MILI3,1.1900000000000002
2017,7,MOSQ,0.07
2017,7,OEPA,2.1500000000000004
2017,7,OPUNT,0.01
2017,7,PODEW,4.39
2017,7,POHA5,0.03
2017,7,POOL,0.12000000000000001
2017,7,PSSC6,16.159999999999997
2017,7,SATR12,1.2699999999999998
2017,7,SPCO4,11.049999999999976
2017,7,SPFL2,2.0000000000000004
2017,7,SPGI,0.09999999999999999
2017,7,SPORO,0.27
2017,7,TACH2,18.300000000000004
2017,8,AIAL,1.85
2017,8,AMFR,3.3
2017,8,ATCA2,1.04
2017,8,BASA4,24.88
2017,8,BASC5,6.750000000000001
2017,8,BOGR2,1.63
2017,8,BRCA6,0.35
2017,8,CYDA,5.19
2017,8,ECHIN,0.01
2017,8,ECHIN4,0.35
2017,8,ELAN,10.56
2017,8,ELCA4,1.9100000000000001
2017,8,ELEL5,0.24
2017,8,FOPUP,12.079999999999998
2017,8,GLTR,0.1
2017,8,GRASS,0.02
2017,8,HEAN3,0.61
2017,8,HENE5,0.060000000000000005
2017,8,HOJU,1.38
2017,8,LASE,0.13
2017,8,LYTO,7.790000000000001
2017,8,MOAL,4.75
2017,8,MUAS,1.29
2017,8,PASM,14.77
2017,8,PLJA,0.28
2017,8,PODEW,169.12
2017,8,SAAM2,0.03
2017,8,SAGO,14.7
2017,8,SATR12,0.9
2017,8,SPAI,11.249999999999996
2017,8,SPCR,0.56
2017,8,SPORO,2.19
2017,8,THPO7,139.70000000000005
2017,8,ULPU,31.249999999999996
2017,8,XAST,2.96
2017,10,ARDR4,4.74
2017,10,ASSU2,0.14
2017,10,ATCA2,0.36
2017,10,BOBA2,0.13
2017,10,BREUC2,1.37
2017,10,CHAMA15,0.03
2017,10,ELCA4,0.04
2017,10,ELEL5,1.36
2017,10,ERDI4,0.18
2017,10,FOPUP,0.74
2017,10,FRAXI,2
2017,10,GAMO5,0.09000000000000001
2017,10,GLLE3,0.51
2017,10,GRASS,1.920000000000001
2017,10,GUSA2,5.049999999999999
2017,10,MACA2,0.8099999999999999
2017,10,MEOF,1.12
2017,10,MOAL,8.48
2017,10,MUME2,1.3399999999999999
2017,10,OPPH,3.1500000000000004
2017,10,PAOB,2.53
2017,10,PASM,0.81
2017,10,PAVI5,1.5100000000000002
2017,10,PODEW,41.3
2017,10,RATA,0.39
2017,10,SAEX,16.150000000000002
2017,10,SATR12,1.1700000000000002
2017,10,SPAI,27.02000000000001
2017,10,SPAN3,0.54
2017,10,SPCR,3.819999999999999
2017,10,SPORO,1.8100000000000003
2017,10,TACH2,27.099999999999998
2017,10,TOAN,0.03
2017,10,ULPU,32.44
2017,11,AMFR,1.53
2017,11,AMPS,1.6100000000000005
2017,11,ATCA2,2.22
2017,11,ELAN,0.92
2017,11,ELEL5,9.850000000000001
2017,11,EUOC4,0.44
2017,11,FOPUP,24
2017,11,HEAN3,0.5800000000000001
2017,11,HOJU,0.08
2017,11,MEOF,0.13
2017,11,PIOP,0.77
2017,11,PODEW,159.34
2017,11,RATA,1.2
2017,11,RIAU,0.12
2017,11,SAAM2,2.37
2017,11,SAEX,0.8300000000000001
2017,11,SAGO,3.7
2017,11,SATR12,0.9800000000000001
2017,11,SPAN3,3.5999999999999996
2017,11,SPCR,4.569999999999999
2017,11,TACH2,1.68
2017,11,ULPU,9
2017,12,AIAL,2.22
2017,12,AMPS,1.8300000000000003
2017,12,ASSU2,1.16
2017,12,BRCA6,0.58
2017,12,CYDA,0.53
2017,12,CYPER,0.13
2017,12,DISP,1.14
2017,12,ELAN,6.970000000000001
2017,12,ELCA4,0.39
2017,12,ELEL5,9.579999999999997
2017,12,FOPUP,11.569999999999999
2017,12,GAMO5,0.33999999999999997
2017,12,HEAN3,0.16999999999999998
2017,12,LASE,0.32
2017,12,MACA2,0.06
2017,12,MELIL,0.12
2017,12,MUAS,7.139999999999999
2017,12,PAOB,2.24
2017,12,PASM,3.61
2017,12,PAVI5,7.010000000000001
2017,12,PODEW,127.74
2017,12,SAAM2,2.76
2017,12,SAEX,3.7999999999999994
2017,12,SAGO,7.73
2017,12,SARA3,3.63
2017,12,SATR12,4.79
2017,12,SOEL,0.25
2017,12,SPAI,15.049999999999999
2017,12,SPAN3,8.299999999999999
2017,12,SPCR,0.87
2017,12,SPORO,1.74
2017,12,TACH2,2.69
2017,12,ULPU,13.01
2017,13,AMFR,2.2600000000000002
2017,13,AMPS,2.1399999999999997
2017,13,APCA,5.619999999999999
2017,13,BASA,7.5600000000000005
2017,13,BRCA6,0.2
2017,13,CAREX,6.519999999999997
2017,13,CESP4,1.0100000000000002
2017,13,CHAMA15,2.4500000000000006
2017,13,CHVI4,0.03
2017,13,COCA5,0.1
2017,13,CYES,0.02
2017,13,DEIL,0.02
2017,13,DISP,0.01
2017,13,ECHIN,0.03
2017,13,ECMUM,0.4200000000000001
2017,13,ELAN,70.88
2017,13,ELCA4,0.05
2017,13,ELEOC,0.12000000000000001
2017,13,ELTR7,1.4300000000000002
2017,13,EQLA,15.149999999999945
2017,13,ERPE,7.199999999999995
2017,13,EUOC4,6.279999999999999
2017,13,FOPUP,1.46
2017,13,GRASS,1.1500000000000004
2017,13,HEAN3,0.05
2017,13,LEOR,12.779999999999989
2017,13,MEOF,0.25
2017,13,MUAS,12.429999999999998
2017,13,OEELH,0.6200000000000001
2017,13,PACA6,0.12
2017,13,PADI16,0.01
2017,13,PAOB,9.049999999999997
2017,13,PAVI5,8.68
2017,13,PODEW,84.56
2017,13,POLA4,0.05
2017,13,SAEX,128.32999999999996
2017,13,SAGO,1.46
2017,13,SARA3,20.389999999999997
2017,13,SCACO2,0.02
2017,13,SCHOE6,1.8200000000000007
2017,13,SCPH,1.54
2017,13,SCPU10,0.13999999999999999
